ID,名稱,"STR(30%ATK,100%DEF)","MG(100%MATK,30%MDEF)","AGI(100%ATK,0.1%critcal)","LUC(100%MDEF,0.1%dodge)",HP,MP,Growth Rate,部位,售價(只能買初級
1,InitialHead,3,0,0,0,20,0,1.1,1,100
2,InitialArmor,2,0,0,0,30,0,1.1,2,100
3,InitialGroves,1,0,1,3,0,0,1.1,3,100
4,InitialLeg,0,0,5,0,0,0,1.1,4,100
5,InitialSword,2,0,3,0,0,0,1.1,5,100
6,InitialShield,5,0,0,5,50,0,1.1,5,100
7,叫你刪頭盔,5,0,0,2,30,0,1.1,1,500
8,兒少法護甲,4,0,0,2,50,0,1.1,2,500
9,叫你吹手套,5,0,3,3,0,0,1.1,3,500
10,巴哈護腿,5,0,0,5,0,0,1.1,4,500
11,我爸警察刀,5,0,10,0,0,0,1.1,5,500
12,南投縣罰單,10,0,0,10,100,0,1.1,5,500
13,高端跌停板,10,10,0,5,0,10,1.1,5,3000
14,高端漲停板,2,2,2,2,2,2,2,5,3000
15,唐鳳洗腦儀,5,5,0,10,50,10,1.1,1,3000
16,台日友好,14.5,14.5,14.5,14.5,145,0,1.1,2,3000
17,台美莫德納,14.5,14.5,14.5,14.5,145,0,1.1,3,3000
18,聯亞一定行,14.5,14.5,14.5,14.5,145,0,1.1,4,3000
19,郭台銘不行,50,0,50,0,0,50,1.1,5,3000
20,台積電可以,100,100,100,100,100,100,1.1,5,3000
